sdf,area,u,v,p,c,c__x,c__y,c__x__x,c__y__y,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
66.7141,1802.93,28.3409,27.6809,-365.287,0.271189,-0.000788861,0.0038174,-1.6179e-06,-0.00059124,0.0833134,0,0.0833134,1,232.965,-20.3262,0,1682
241.446,1802.93,-139.629,-615.876,-4376.91,-0.23978,-7.09631e-05,-0.00276595,1.39783e-08,7.67652e-07,1.71339,0,1.71339,1,-1844.69,149.622,0,1683
175.46,1802.93,-180.454,-547.378,-5494.88,-0.284197,0.000451754,0.000179629,1.28865e-06,6.56694e-07,-0.179846,0,-0.179846,1,-1272.65,1574.27,0,1684
428.239,1802.93,156.707,160.728,-4360.54,0.0544209,-0.000302748,0.000592613,5.79729e-05,0.000175497,0.0478058,0,0.0478058,1,2290.79,1325.47,0,1685
230.076,1802.93,227.844,172.879,-2384.82,0.030987,-8.54505e-05,-1.32725e-05,9.166e-05,1.73504e-05,-0.0217642,0,-0.0217642,1,599.44,-1390.02,0,1686
246.095,1802.93,141.334,40.4081,-1623.22,0.049968,0.000590974,-4.65204e-06,0.000169087,2.01199e-08,0.0833365,0,0.0833365,1,6.01899,-1251.12,0,1687
472.778,1802.93,437.518,469.467,-5167.24,-0.309434,-0.000811639,-0.00184828,-3.45215e-06,-2.57988e-05,-1.22281,0,-1.22281,1,2923.97,-1074.58,0,1688
345.23,1802.93,-74.4204,-553.06,-3373.05,-0.120503,0.000331607,-0.000305554,-7.44749e-07,-1.1833e-06,0.144312,0,0.144312,1,-1763.75,-1415.2,0,1689
341.558,1802.93,486.256,515.783,-5559.99,-0.294637,-0.000287376,-0.00036439,-1.54837e-05,-6.51096e-05,-0.327684,0,-0.327684,1,2930.31,-1429.08,0,1690
381.954,1802.93,119.49,119.388,-3844.02,0.0305199,0.00146316,-0.00196173,9.9192e-07,2.55579e-06,-0.0593727,0,-0.0593727,1,1903.44,1371.76,0,1691
236.481,1802.93,-105.633,-143.813,-2883.78,-0.325212,0.000867132,-0.000253487,2.47051e-06,3.74996e-08,-0.0551431,0,-0.0551431,1,-7.65407,1336.5,0,1692
44.5318,1802.93,147.879,89.2249,-1586.14,-0.0178406,-0.00103781,-0.000116616,-8.86458e-05,-5.20755e-06,-0.163876,0,-0.163876,1,260.284,-1033.94,0,1693
146.429,1802.93,418.532,425.634,-4530.72,-0.260649,-0.000103616,2.27924e-06,2.75358e-05,4.32032e-05,-0.0423967,0,-0.0423967,1,2034.02,-1624.2,0,1694
671.943,1802.93,188.628,192.232,-4515.26,-0.0324912,0.000101233,-0.000239445,-4.42838e-07,-1.88265e-06,-0.0269335,0,-0.0269335,1,2507.48,1081.77,0,1695
55.3637,1802.93,-138.197,-220.883,-3814.92,-0.537653,-0.000119169,-0.000325639,7.03377e-07,3.31181e-08,0.088397,0,0.088397,1,-145.119,1698.35,0,1696
411.942,1802.93,165.905,167.8,-3788.23,-0.0271507,-0.000154832,0.000385307,-1.16991e-06,-7.18386e-06,0.0389672,0,0.0389672,1,2135.19,829.542,0,1697
286.47,1802.93,401.265,426.295,-4598.86,-0.243578,0.000184319,0.000614227,5.74866e-05,0.000250082,0.335802,0,0.335802,1,2436.87,-1166.43,0,1698
25.2572,1802.93,-61.1257,-327.683,-1985.94,-0.165472,1.13146e-05,0.000501744,8.73828e-06,4.31048e-05,-0.165104,0,-0.165104,1,-1012.87,-477.476,0,1699
416.127,1802.93,225.366,219.614,-3734.74,-0.253953,0.000202716,-0.00220814,-1.95072e-06,-9.13725e-05,-0.439251,0,-0.439251,1,2305.06,327.048,0,1700
356.576,1802.93,165.994,55.1801,-1870.04,0.122916,0.00140304,-2.60334e-08,-0.00011462,-2.15902e-07,0.232895,0,0.232895,1,61.2656,-1404.42,0,1701
181.485,1802.93,298.513,318.974,-3457.84,-0.185207,-0.000117202,7.45017e-06,-2.85549e-06,-1.42344e-05,-0.0326097,0,-0.0326097,1,1876.47,-821.995,0,1702
165.838,1802.93,141.26,142.822,-3219.7,-0.0274187,-0.000147916,0.000380705,-1.2692e-06,-7.91602e-06,0.0334782,0,0.0334782,1,1815.82,702.634,0,1703
446.818,1802.93,390.463,405.416,-4313.76,-0.301086,-0.000280447,-0.000207811,-7.32187e-06,-1.72131e-05,-0.193754,0,-0.193754,1,2114.76,-1323.82,0,1704
658.759,1802.93,219.467,216.92,-4051.69,-0.166042,-0.000426476,0.00157239,-3.80952e-07,-9.98282e-06,0.247486,0,0.247486,1,2433.25,536.25,0,1705
63.7495,1802.93,103.751,-142.191,-1998.19,0.676809,-0.00245724,0.000526509,-5.69882e-05,-7.46421e-06,-0.329805,0,-0.329805,1,-619.974,-1706.88,0,1706
333.494,1802.93,438.305,457.593,-4882.95,-0.376052,-6.31513e-05,0.000171288,3.14709e-05,9.01681e-05,0.0507005,0,0.0507005,1,2438.1,-1437.14,0,1707
51.8154,1802.93,386.028,381.768,-4170.84,-0.318596,-0.00109401,-0.000879514,-1.81938e-05,-1.69921e-05,-0.758087,0,-0.758087,1,1661.72,-1718.82,0,1708
63.8407,1802.93,303.949,281.216,-3259.39,-0.0275106,-0.000180649,-0.000114247,2.96444e-05,1.6808e-05,-0.0870362,0,-0.0870362,1,1126.98,-1546.56,0,1709
69.5651,1802.93,524.123,548.127,-5855.09,-0.434026,0.000341199,0.00084235,-8.94718e-07,-2.632e-06,0.640545,0,0.640545,1,2938.87,-1701.07,0,1710
137.602,1802.93,-90.1858,-116.314,-2463.26,-0.24296,0.00168192,-0.000276669,-1.45768e-05,5.06669e-08,-0.119504,0,-0.119504,1,23.9645,1155.1,0,1711
24.5078,1802.93,73.7727,74.3418,-795.365,0.0526341,-0.000593993,-0.000170443,0.000110217,0.000153091,-0.056492,0,-0.056492,1,343.226,-301.532,0,1712
35.0854,1802.93,-103.928,-428.583,-3253.62,-0.251168,0.0002059,-0.00012254,3.34947e-06,3.5475e-05,0.0311194,0,0.0311194,1,-1219.61,367.358,0,1713
650.171,1802.93,184.636,187.417,-4310.33,-0.0200153,-3.4438e-06,5.1845e-06,-2.45691e-07,-1.10408e-06,0.000335819,0,0.000335819,1,2412.96,985.754,0,1714
637.652,1802.93,286.105,277.722,-4596.74,-0.280461,-0.000107021,1.5751e-05,5.03442e-07,3.69094e-05,-0.0262448,0,-0.0262448,1,2856.39,334.128,0,1715
97.9703,1802.93,148.806,149.154,-4705.71,0.127366,0.00161552,-0.00218003,-0.000281488,-0.000565729,-0.0847605,0,-0.0847605,1,2346.15,1655.74,0,1716
282.616,1802.93,401.16,426.457,-4806.48,-0.288458,-8.72506e-05,0.000123196,5.39377e-07,7.42727e-06,0.0175366,0,0.0175366,1,2796.32,-888.449,0,1717
142.778,1802.93,-123.215,-479.72,-3812.64,-0.299624,0.00025916,4.43986e-05,5.77445e-08,1.28797e-06,-0.0532314,0,-0.0532314,1,-1336.39,563.008,0,1718
174.95,1802.93,381.55,401.765,-4604.85,-0.284809,-0.000604223,-0.00164129,-3.04595e-06,-3.98754e-05,-0.889956,0,-0.889956,1,2724.92,-780.956,0,1719
230.295,1802.93,327.281,315.813,-4429.17,-0.23444,-4.68653e-05,0.00102821,-5.10076e-08,-3.87993e-05,0.309383,0,0.309383,1,2816.88,-91.5238,0,1720
66.182,1802.93,-104.191,-106.268,-3247.94,0.387115,0.00220266,-0.000199246,-0.000182765,-5.97298e-06,-0.208323,0,-0.208323,1,287.444,1602.4,0,1721
26.6329,1802.93,-108.248,-285.637,-3256.14,-0.198152,0.000172111,-0.000135963,2.24071e-05,5.53427e-06,0.0202053,0,0.0202053,1,-562.693,1116.62,0,1722
320.172,1802.93,132.239,135.021,-3843.97,0.0983138,-9.20781e-05,0.000266045,1.13295e-06,2.82932e-06,0.0237453,0,0.0237453,1,1980.51,1242.85,0,1723
30.7531,1802.93,-15.1759,-411.293,-2912.26,-0.220258,-0.000777459,0.000752555,5.43474e-06,3.73556e-06,-0.297722,0,-0.297722,1,-1448.34,-1739.88,0,1724
193.011,1802.93,-128.028,-215.752,-3558.59,-0.47935,0.000306679,-0.000276372,-0.000108956,-1.37142e-06,0.0203647,0,0.0203647,1,-175.812,1560.7,0,1725
504.46,1802.93,205.004,201.719,-3692.62,-0.206305,-0.000440682,0.00170089,-4.44747e-07,-1.33141e-05,0.252762,0,0.252762,1,2231.54,454.113,0,1726
82.0173,1802.93,137.227,136.13,-2802.51,-0.0271674,1.90391e-05,-0.000141515,-5.55991e-05,-0.000618247,-0.0166504,0,-0.0166504,1,1636.4,489.615,0,1727
148.298,1802.93,312.112,314.578,-3371.57,-0.157592,-0.000402115,-0.000316889,-4.27171e-06,-5.59112e-06,-0.225191,0,-0.225191,1,1451.91,-1275.99,0,1728
54.9302,1802.93,2.33997,5.81433,-1618.35,-0.0823183,-0.00210364,0.00111175,-4.83274e-05,-2.38857e-05,0.00154182,0,0.00154182,1,512.019,785.065,0,1729
11.2756,1802.93,-93.1252,-93.291,-3014.4,0.411139,0.00179159,-0.000134756,8.31366e-05,3.34814e-06,-0.154271,0,-0.154271,1,301.916,1494.26,0,1730
106.731,1802.93,-174.433,-502.874,-5310.02,-0.222565,0.000290363,4.44995e-05,-4.19016e-07,-1.46003e-07,-0.0730266,0,-0.0730266,1,-1099.9,1646.98,0,1731
130.644,1802.93,78.3304,82.7454,-888.25,0.0212173,0.000379463,0.00116742,-1.78233e-05,-5.15232e-05,0.126322,0,0.126322,1,462.777,-236.678,0,1732
45.5749,1802.93,299.667,293.756,-3236.26,-0.178478,-0.00234416,-0.00200093,6.73859e-06,5.62242e-06,-1.29025,0,-1.29025,1,1255.18,-1368.54,0,1733
164.253,1802.93,-145.316,-344.322,-4285.29,-0.150112,0.000396248,1.88101e-05,-2.90816e-05,-3.71708e-06,-0.064058,0,-0.064058,1,-598.28,1589.46,0,1734
226.954,1802.93,297.218,315.489,-3401.5,-0.172545,-0.000119891,-1.27514e-05,5.31676e-06,2.29201e-05,-0.0396567,0,-0.0396567,1,1797.57,-869.075,0,1735
15.6761,1802.93,-51.257,-223.115,-1618.87,-0.118109,0.00036375,0.000288917,1.53113e-08,9.93613e-06,-0.0831065,0,-0.0831065,1,-653.189,108.032,0,1736
146.025,1802.93,-0.318237,-344.857,-2560.92,-0.261665,0.000163388,2.81722e-05,4.80268e-06,2.64808e-06,-0.00976741,0,-0.00976741,1,-1248.81,-1624.61,0,1737
177.478,1802.93,-196.865,-627.37,-5995.03,-0.389162,-6.10765e-05,-0.000308231,-2.49876e-06,-2.07983e-06,0.205399,0,0.205399,1,-1531.67,1576.23,0,1738
121.994,1802.93,-98.4072,-515.323,-3226.3,-0.224623,0.00066776,-0.00179445,0.000252745,0.00285217,0.859,0,0.859,1,-1592.51,-474.289,0,1739
13.5264,1802.93,101.098,101.609,-3154.36,0.0752034,0.000213464,-0.000191626,-7.26879e-06,-1.41105e-05,0.0021099,0,0.0021099,1,1580.91,1098.24,0,1740
54.4766,1802.93,331.315,302.251,-3545.14,-0.00232331,-0.000693242,-0.000513914,-5.41337e-05,-2.55043e-05,-0.385012,0,-0.385012,1,1198.43,-1716.16,0,1741
81.7975,1802.93,147.627,158.277,-1746.23,-0.044282,-0.000178455,-0.00014647,-1.97696e-05,-0.000144527,-0.0495273,0,-0.0495273,1,992.677,-357.966,0,1742
301.111,1802.93,401.192,424.534,-4824.44,-0.282814,8.85437e-05,0.000720954,-7.91226e-06,-8.68597e-05,0.341593,0,0.341593,1,2830.5,-855.18,0,1743
28.6809,1802.93,-84.4979,-445.077,-2771.95,-0.14393,-0.000221216,0.0011226,-8.47233e-07,-9.33086e-06,-0.480952,0,-0.480952,1,-1383.38,-474.382,0,1744
29.4196,1802.93,380.916,373.308,-4114.08,-0.222932,-0.00236179,-0.00203405,4.72649e-06,4.05136e-06,-1.65897,0,-1.65897,1,1593.88,-1741.21,0,1745
210.513,1802.93,278.824,268.086,-3939.01,-0.212519,-7.78887e-05,0.000418021,1.92264e-08,5.76795e-05,0.090348,0,0.090348,1,2497.03,22.4516,0,1746
213.875,1802.93,239.024,229.524,-3569.14,-0.155641,-0.000128993,0.000847971,-1.78481e-07,-3.25245e-05,0.163797,0,0.163797,1,2248.29,131.446,0,1747
126.001,1802.93,379.377,406.318,-4427.48,-0.242521,-0.000122386,9.51858e-06,1.13911e-06,8.97185e-06,-0.0425627,0,-0.0425627,1,2442.4,-1001.42,0,1748
155.68,1802.93,-112.266,-122.396,-3124.01,0.179357,0.00697932,-0.000637417,9.50824e-06,2.41646e-07,-0.705524,0,-0.705524,1,152.444,1510.93,0,1749
147.229,1802.93,261.432,279.061,-3021.03,-0.159733,0.00015779,0.000646932,1.72609e-05,8.70045e-05,0.221785,0,0.221785,1,1631.1,-729.071,0,1750
226.814,1802.93,-14.9714,-369.46,-2602.69,-0.190743,-0.000710982,0.0006959,-4.4896e-06,-3.17392e-06,-0.246463,0,-0.246463,1,-1297.13,-1543.82,0,1751
37.0045,1802.93,99.5261,-126.113,-1861.42,0.58629,-0.0031759,0.000784587,-3.67544e-05,-4.73953e-06,-0.415032,0,-0.415032,1,-560.514,-1588.22,0,1752
261.767,1802.93,207.368,145.711,-2195.73,-0.137243,0.00244857,0.00107557,5.38902e-06,9.28608e-07,0.664479,0,0.664479,1,479.821,-1338.33,0,1753
12.4139,1802.93,269.45,283.406,-3037.73,-0.156142,-0.000185141,-8.89074e-05,-3.44734e-05,-0.000119984,-0.0750828,0,-0.0750828,1,1555.38,-840.764,0,1754
253.268,1802.93,182.573,64.157,-2040.7,0.135837,-0.000390317,-9.01527e-05,-4.83924e-06,1.98033e-09,-0.0770452,0,-0.0770452,1,89.8207,-1517.37,0,1755
189.962,1802.93,-112.455,-564.487,-3583.27,-0.125537,0.000259047,-0.00085329,4.98128e-07,1.00807e-05,0.45254,0,0.45254,1,-1728.6,-355.082,0,1756
29.8224,1802.93,42.3958,-95.7822,-1048.6,0.407034,0.000182306,-0.000503151,5.39836e-06,8.68772e-07,0.0559218,0,0.0559218,1,-390.569,-891.926,0,1757
76.3788,1802.93,418.212,422.408,-4519.46,-0.229828,-0.000755416,-0.000747192,-1.31299e-05,-1.78524e-05,-0.631544,0,-0.631544,1,1960.88,-1694.26,0,1758
353.308,1802.93,-150.115,-644.903,-4725.82,-0.396865,0.000360226,0.000723266,-1.12488e-06,-2.6149e-05,-0.520512,0,-0.520512,1,-1872.78,371.342,0,1759
78.6448,1802.93,-192.149,-583.133,-5851.19,-0.303814,0.00043865,0.000171371,1.55476e-07,-4.27969e-08,-0.184218,0,-0.184218,1,-1356.48,1675.07,0,1760
343.382,1802.93,428.912,446.673,-4759.27,-0.35474,-0.000272807,-0.00017653,1.98307e-06,5.48576e-06,-0.195861,0,-0.195861,1,2357.66,-1427.25,0,1761
140.696,1802.93,124.319,127.238,-3554.42,0.0828833,0.000125088,-9.90315e-05,2.49766e-06,7.21915e-06,0.00295026,0,0.00295026,1,1845.23,1122.03,0,1762
297.944,1802.93,202.171,207.717,-5270.42,0.0629658,-5.6148e-05,0.00017687,3.85378e-07,9.35069e-07,0.0253875,0,0.0253875,1,2843.98,1455.77,0,1763
460.906,1802.93,174.27,173.84,-3709.96,-0.0673213,-0.00012964,0.00030324,-4.73968e-07,-4.25656e-06,0.0301228,0,0.0301228,1,2137.99,708.824,0,1764
248.188,1802.93,223.057,141.484,-2385.18,-0.160517,-0.00237504,-0.00053777,0.000259829,2.09357e-05,-0.605857,0,-0.605857,1,432.6,-1522.45,0,1765
131.841,1802.93,-72.0239,-511.64,-3100.51,-0.151836,0.000531852,-0.000549964,-5.17498e-06,-8.85737e-06,0.243078,0,0.243078,1,-1622.79,-1243.06,0,1766
40.7323,1802.93,98.558,-157.281,-2021.82,0.725685,-0.00136571,0.000147913,9.85846e-05,1.44597e-05,-0.157866,0,-0.157866,1,-664.432,-1729.9,0,1767
21.0124,1802.93,63.97,-60.8781,-1112.74,0.235351,-0.0047052,0.00126215,-7.19949e-05,-5.76631e-06,-0.377829,0,-0.377829,1,-296.73,-941.071,0,1768
42.7295,1802.93,-41.0522,-283.42,-1711.23,-0.0880971,0.000688122,-0.000761943,-2.07612e-06,-1.59562e-06,0.187701,0,0.187701,1,-895.985,-664.726,0,1769
348.629,1802.93,352.653,356.557,-3810.92,-0.20376,-0.000332099,-0.000243963,7.88632e-05,0.000107008,-0.204102,0,-0.204102,1,1659.94,-1422.01,0,1770
197.984,1802.93,211.21,204.138,-3295.22,-0.173593,-7.55405e-05,-0.000303947,8.655e-08,-4.32262e-07,-0.0780021,0,-0.0780021,1,2060.39,193.769,0,1771
49.6111,1802.93,-10.1318,-393.154,-2824.68,-0.237697,-0.000699202,0.000683633,-1.38937e-05,-9.27856e-06,-0.261689,0,-0.261689,1,-1396.28,-1721.02,0,1772
221.519,1802.93,-0.655151,-329.824,-2445.67,-0.250474,0.00016188,2.94815e-05,1.00882e-05,5.85474e-06,-0.00982982,0,-0.00982982,1,-1193.31,-1549.12,0,1773
108.212,1802.93,149.909,146.807,-1928.76,-0.153763,-8.30223e-05,0.000865589,2.39818e-06,0.000256047,0.114629,0,0.114629,1,1224.08,-116.637,0,1774
107.19,1802.93,307.944,305.671,-3327.92,-0.243173,3.86081e-05,0.000239055,-3.22471e-05,-3.03699e-05,0.0849617,0,0.0849617,1,1342.37,-1354.51,0,1775
102.523,1802.93,-52.4146,-524.428,-3349.94,-0.0951271,-0.000595782,0.000659985,4.92541e-06,5.1421e-06,-0.314887,0,-0.314887,1,-1722.56,-1668.11,0,1776
44.6095,1802.93,-27.2492,-222.306,-1374.13,-0.0321734,0.000242524,-0.000209677,1.25827e-06,4.03937e-07,0.040004,0,0.040004,1,-715.943,-623.373,0,1777
356.165,1802.93,-116.38,-610.553,-3819.88,-0.240222,0.000649456,-0.00173729,-7.04773e-06,-8.27102e-05,0.985124,0,0.985124,1,-1888.03,-572.373,0,1778
59.518,1802.93,171.812,120.831,-1818.65,-0.0891447,0.00251883,0.00110304,-1.69767e-05,-1.94505e-06,0.566047,0,0.566047,1,398.18,-1108.21,0,1779
51.8494,1802.93,237.893,133.381,-2577.41,0.012973,0.000355097,7.58766e-05,-9.59439e-05,-4.61945e-06,0.0945959,0,0.0945959,1,366.716,-1718.78,0,1780
250.069,1802.93,-123.466,-209.05,-3433.78,-0.458094,-0.00196791,-0.000537856,-0.000169431,-2.18122e-06,0.355409,0,0.355409,1,-173.433,1503.64,0,1781
96.5809,1802.93,-130.58,-553.604,-4096.23,-0.327113,0.000207925,7.82777e-07,-4.40153e-10,-6.44635e-07,-0.0275843,0,-0.0275843,1,-1596.79,365.325,0,1782
200.189,1802.93,190.886,185.663,-3116.74,-0.175211,-0.000131838,0.00015953,-7.2952e-07,-3.40508e-05,0.00445281,0,0.00445281,1,1930.4,251.216,0,1783
73.7738,1802.93,-36.7071,-257.037,-1554.15,-0.0713823,0.000574621,-0.000625003,-2.44498e-05,-4.07909e-05,0.139556,0,0.139556,1,-813.897,-613.808,0,1784
39.3116,1802.93,225.84,104.709,-2469.59,0.198963,0.000299896,-5.64746e-05,-0.00014246,-3.11498e-06,0.0618155,0,0.0618155,1,249.747,-1731.32,0,1785
62.9867,1802.93,90.5363,93.5164,-992.763,-0.0435728,-1.53134e-05,0.000453418,-0.000217178,-0.000500838,0.041017,0,0.041017,1,478.612,-316.739,0,1786
150.659,1802.93,143.216,142.519,-2998.07,-0.0532613,0.000324959,-0.00110189,-3.6767e-06,-3.53698e-05,-0.110501,0,-0.110501,1,1737.28,553.379,0,1787
124.011,1802.93,79.61,78.1191,-3169.76,-0.0963941,-0.00167686,0.00179976,1.08064e-05,1.2441e-05,0.00710039,0,0.00710039,1,1431.61,1280.03,0,1788
9.98562,1802.93,-121.117,-447.251,-3703.5,-0.296022,0.00032723,0.000181653,7.40165e-06,2.60207e-05,-0.120877,0,-0.120877,1,-1217.45,656.787,0,1789
167.818,1802.93,-127.923,-338.837,-3850.87,-0.24258,-1.7686e-05,-0.000228134,3.30035e-05,8.4894e-06,0.0795628,0,0.0795628,1,-670.462,1315.72,0,1790
41.4743,1802.93,120.513,-46.1051,-1789.84,0.10693,0.00601535,-0.0013161,-2.81988e-05,-7.46845e-07,0.785607,0,0.785607,1,-318.915,-1494.96,0,1791
229.277,1802.93,206.962,105.476,-2248.65,0.0765053,-0.00247448,-0.000469864,5.20563e-05,1.45718e-06,-0.561683,0,-0.561683,1,271.552,-1541.36,0,1792
284.745,1802.93,297.144,285.611,-4209.24,-0.222539,-7.74445e-05,0.000251901,5.74058e-09,-5.13959e-05,0.0489334,0,0.0489334,1,2667.83,30.7302,0,1793
151.559,1802.93,224.042,178.421,-2350.59,0.000848969,0.000429678,0.000243306,8.15292e-05,1.81833e-05,0.139677,0,0.139677,1,637.959,-1320.82,0,1794
130.554,1802.93,255.081,273.247,-2979.01,-0.134454,-6.98632e-06,0.000331361,-7.33959e-06,-4.24035e-05,0.0887614,0,0.0887614,1,1647.23,-669.6,0,1795
229.412,1802.93,-107.208,-141.737,-2928.61,-0.31537,0.000580479,-0.000254182,-3.24075e-05,2.79708e-08,-0.0262048,0,-0.0262048,1,12.4319,1366.37,0,1796
62.4816,1802.93,188.804,186.069,-2038.55,-0.121368,-0.00106563,-0.000758138,-4.96907e-05,-4.79786e-05,-0.342261,0,-0.342261,1,804.132,-849.037,0,1797
680.979,1802.93,186.952,190.532,-4476,-0.0325561,0.000102714,-0.000242576,-4.97149e-07,-2.16665e-06,-0.0270159,0,-0.0270159,1,2485.54,1072.73,0,1798
70.7338,1802.93,-56.4148,-451.692,-2785.18,-0.0714455,0.000284811,-0.000263111,-6.8038e-07,-4.15665e-07,0.102778,0,0.102778,1,-1452.01,-1248.78,0,1799
231.8,1802.93,-171.514,-645.923,-5260.76,-0.410395,3.96509e-05,-0.00037134,-5.37731e-07,-1.79802e-06,0.233056,0,0.233056,1,-1776.44,869.504,0,1800
221.556,1802.93,-106.11,-139.554,-2898.97,-0.31042,0.000622856,-0.000255337,0.000249286,7.46612e-08,-0.0304586,0,-0.0304586,1,15.8432,1354.12,0,1801
1.5373,1802.93,-95.3252,-526.704,-3168.02,-0.345524,-0.000489918,0.00134491,-3.86957e-05,-0.000133492,-0.661667,0,-0.661667,1,-1632.33,-878.635,0,1802
181.072,1802.93,-217.347,-724.644,-6594.98,-0.413848,0.000599957,0.000430389,1.99737e-06,2.73502e-06,-0.442277,0,-0.442277,1,-1839.82,1572.64,0,1803
289.016,1802.93,142.719,146.652,-3815.33,0.0582986,-0.000151181,0.000340741,9.23291e-06,3.13471e-05,0.028394,0,0.028394,1,2038.77,1094.75,0,1804
704.311,1802.93,220.994,218.785,-4132.64,-0.131116,-0.000480593,0.00179052,7.42057e-07,1.20714e-05,0.285531,0,0.285531,1,2474.22,568.369,0,1805
236.13,1802.93,41.2731,40.1069,-3227.54,-0.345846,0.00116611,-0.00117744,3.71234e-05,2.42167e-05,0.000905648,0,0.000905648,1,1216.24,1491.08,0,1806
77.8372,1802.93,-90.5989,-370.045,-2833.53,-0.214578,0.000193838,-0.000198663,1.18762e-06,7.92235e-06,0.0559527,0,0.0559527,1,-1048.15,341.609,0,1807
48.7103,1802.93,191.54,187.735,-2067.77,-0.0869255,-0.00252751,-0.00208431,-3.99094e-06,-4.59328e-06,-0.875418,0,-0.875418,1,801.95,-875.066,0,1808
63.1863,1802.93,125.946,134.295,-1503.18,-0.0493372,-8.55923e-05,0.000185829,-1.54853e-05,-0.00015556,0.0141763,0,0.0141763,1,869.793,-286.734,0,1809
308.898,1802.93,416.356,443.591,-4793.75,-0.27156,-0.000545896,-0.000941091,-8.00339e-07,-4.05231e-06,-0.644747,0,-0.644747,1,2565.53,-1184.82,0,1810
19.4348,1802.93,367.727,392.852,-4386.51,-0.250265,0.000367359,0.00139384,-2.27445e-06,-2.10041e-05,0.682661,0,0.682661,1,2527.43,-848.496,0,1811
164.685,1802.93,-11.8281,-373.555,-2663.03,-0.214431,-0.000409562,0.000445924,-1.741e-05,-1.18179e-05,-0.161733,0,-0.161733,1,-1320.7,-1605.95,0,1812
710.242,1802.93,231.283,232.199,-5103.03,-0.0764194,-9.90886e-05,0.000184823,-1.34986e-06,-1.03798e-05,0.0199982,0,0.0199982,1,2906.31,1043.47,0,1813
54.9562,1802.93,58.3766,57.2649,-3750.05,-0.388304,0.00056742,-0.000727992,1.42801e-05,1.03995e-05,-0.00856438,0,-0.00856438,1,1470.97,1698.76,0,1814
224.214,1802.93,198.142,203.598,-5311.37,0.0914063,-0.000219583,0.000487301,1.74073e-06,5.96561e-06,0.0557046,0,0.0557046,1,2834.93,1529.5,0,1815
169.251,1802.93,48.6198,47.6914,-3123.17,-0.322817,0.000519138,-0.00067302,1.19526e-05,8.62105e-06,-0.00685695,0,-0.00685695,1,1225.18,1414.93,0,1816
102.144,1802.93,19.5956,-295.375,-2396.49,-0.202865,0.000257736,-6.21435e-05,-2.27776e-05,-9.85971e-06,0.0234062,0,0.0234062,1,-1129.05,-1668.49,0,1817
241.133,1802.93,108.198,107.8,-3537.47,-0.0274463,0.00159577,-0.002136,-9.66608e-07,-1.19091e-06,-0.057602,0,-0.057602,1,1740.16,1278.5,0,1818
20.5538,1802.93,316.395,339.027,-3752.47,-0.206469,-0.000291491,-0.000457041,-1.73583e-06,-1.70348e-05,-0.247176,0,-0.247176,1,2139.01,-758.418,0,1819
302.701,1802.93,111.614,111.185,-3653.82,-0.0300594,0.00158928,-0.00212674,-1.38392e-06,-1.99375e-06,-0.0590761,0,-0.0590761,1,1796.42,1321.77,0,1820
271.593,1802.93,-62.349,-502.685,-3103.52,-0.0794559,0.000311149,-0.000292425,-4.54576e-07,-2.04059e-07,0.127598,0,0.127598,1,-1617.1,-1397.14,0,1821
174.134,1802.93,135.807,139.563,-3616.71,0.053246,-8.32458e-05,0.000212218,-5.36903e-06,-2.001e-05,0.0183125,0,0.0183125,1,1935.59,1032.08,0,1822
87.5453,1802.93,-120.4,-324.389,-3635.19,-0.224255,1.22737e-05,-0.000209862,0.00033025,9.49191e-05,0.0665984,0,0.0665984,1,-654.534,1221.76,0,1823
105.257,1802.93,-91.1626,-182.74,-2615.69,-0.141662,-0.0014796,-0.000519386,-1.83743e-05,-1.05395e-06,0.229797,0,0.229797,1,-242.994,1066.36,0,1824
132.565,1802.93,-50.2039,-510.746,-3270.23,-0.10032,-0.000525158,0.000588257,7.47509e-06,7.69881e-06,-0.274085,0,-0.274085,1,-1679.92,-1638.07,0,1825
342.491,1802.93,152.967,156.955,-3856.52,-0.0106616,-4.12063e-05,0.000137221,-3.28392e-06,-1.39552e-05,0.0152343,0,0.0152343,1,2105.65,1009.39,0,1826
175.846,1802.93,242.572,165.362,-2578.6,-0.255988,-0.00108577,-0.000136305,-8.32918e-05,-8.01488e-06,-0.285916,0,-0.285916,1,532.499,-1594.79,0,1827
154.055,1802.93,-172.155,-607.075,-5237.16,-0.362432,-0.000130384,-0.000547757,4.0911e-06,9.16474e-06,0.354976,0,0.354976,1,-1606.44,1076.96,0,1828
104.967,1802.93,494.231,513.633,-5467.38,-0.393891,-0.000472869,-0.000520898,5.77103e-06,1.55128e-05,-0.501257,0,-0.501257,1,2689.21,-1665.67,0,1829
339.373,1802.93,377.389,384.949,-4089.34,-0.245717,8.76609e-05,0.000278119,1.21162e-05,2.23861e-05,0.140144,0,0.140144,1,1867.71,-1431.26,0,1830
87.0871,1802.93,176.372,147.994,-1861.99,0.00509437,0.000283638,0.000200533,1.05299e-06,3.16799e-07,0.0797036,0,0.0797036,1,553.653,-994.897,0,1831
28.3744,1802.93,-125.111,-355.612,-3805.38,-0.14154,0.000344782,7.09482e-05,-1.66921e-06,-5.89752e-07,-0.068366,0,-0.068366,1,-763.887,1203.88,0,1832
