sdf,area,u,v,p,c,c__y,c__x,c__y__y,c__x__x,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
40.1637,11.8777,-56.0901,26.6234,11.7794,131.599,0.937619,0.686485,-0.000422892,-0.00285859,-13.5424,0,-13.5424,1,41.7766,109.836,0,1560
45.109,11.8777,-192.728,78.5117,12.5377,316.134,0.503967,-1.57281,0.014546,0.00550578,342.693,0,342.693,1,-167.17,104.891,0,1561
26.183,11.8777,-61.164,26.2294,10.2382,137.976,1.03314,0.34199,9.04779e-05,0.00376861,6.1812,0,6.1812,1,29.807,123.817,0,1562
27.2441,11.8777,-86.9291,29.2401,7.27574,162.391,1.01195,-0.970747,0.0032705,0.0316542,113.976,0,113.976,1,-39.0085,122.756,0,1563
33.4716,11.8777,-22.2992,15.9926,5.61289,49.6895,0.675071,0.992502,0.00342323,0.00149878,-11.3359,0,-11.3359,1,32.7421,24.9501,0,1564
10.1349,11.8777,-45.3687,43.5435,8.34967,79.276,-0.713014,0.415608,-0.00880518,-0.0098662,-49.9027,0,-49.9027,1,68.9492,-70.8754,0,1565
65.5598,11.8777,-55.4737,32.5292,10.836,132.717,0.848264,0.84327,-0.0124083,-0.017972,-19.186,0,-19.186,1,72.3969,84.4402,0,1566
58.5693,11.8777,-88.8933,27.2229,6.57016,144.86,0.863547,-1.23085,0.0115476,0.0159857,132.922,0,132.922,1,-63.7942,76.4463,0,1567
1.67836,11.8777,-35.2938,13.8378,2.62966,57.3816,0.511123,-1.57632,0.0225903,0.0076733,62.7073,0,62.7073,1,-29.7921,19.6784,0,1568
0.0662861,11.8777,-134.841,76.501,4.50392,267.767,0.0574319,-1.74939,-0.00735462,-0.000292397,240.284,0,240.284,1,-151.715,30.7273,0,1569
44.3977,11.8777,-63.1492,33.656,11.5876,151.1,0.889553,0.776923,0.00658623,0.0131718,-19.1232,0,-19.1232,1,73.2861,105.602,0,1570
0.292639,11.8777,-6.73508,5.25518,0.234042,17.9041,-1.06559,-1.07609,0.0162711,0.0703414,1.64754,0,1.64754,1,-7.16093,-12.2926,0,1571
25.2841,11.8777,-49.3413,49.1889,7.56931,80.2098,-0.734203,0.39431,0.0157164,0.0073734,-55.5705,0,-55.5705,1,89.3335,-61.4867,0,1572
55.9336,11.8777,-81.4944,23.243,6.92573,145.322,0.972199,-1.10134,-0.00164694,-0.00868859,112.35,0,112.35,1,-48.7319,94.0664,0,1573
53.089,11.8777,-125.739,45.7752,9.84151,200.666,0.562897,-1.53419,0.0131049,0.00867272,218.675,0,218.675,1,-100.667,81.5666,0,1574
33.6844,11.8777,-53.2103,53.1724,10.039,80.8954,-0.48311,0.542069,0.0442249,0.0131098,-54.5318,0,-54.5318,1,100.844,-54.4805,0,1575
25.8632,11.8777,-78.8727,32.4357,5.29055,129.956,0.43956,-1.60786,0.0346145,0.0132672,141.074,0,141.074,1,-68.7127,42.3515,0,1576
22.7235,11.8777,-123.635,33.7817,9.65318,212.932,0.981802,-1.07176,0.00720013,0.0179683,165.674,0,165.674,1,-81.5967,127.277,0,1577
32.5679,11.8777,-70.6705,67.4815,13.4986,125.781,-0.747665,0.386081,-0.00731233,-0.00948574,-77.7381,0,-77.7381,1,99.3715,-117.432,0,1578
50.4629,11.8777,-91.5947,65.8835,23.1214,203.184,0.69735,0.977934,0.00718665,0.003689,-43.6297,0,-43.6297,1,136.69,99.5371,0,1579
41.3983,11.8777,-90.5266,33.2445,7.04556,144.751,0.532844,-1.55638,0.00511906,0.0038011,158.608,0,158.608,1,-73.0917,57.2842,0,1580
62.4642,11.8777,-42.6419,18.0268,6.19178,96.415,1.09599,0.0269959,0.00475937,0.125389,18.6058,0,18.6058,1,16.5953,87.5358,0,1581
1.6634,11.8777,-120.624,81.2081,12.1237,257.689,-0.105933,-1.70164,0.00826938,0.000802496,196.655,0,196.655,1,-148.266,-48.4959,0,1582
35.1509,11.8777,-29.3726,11.6835,0.680542,59.3042,1.10436,-0.347475,-4.87255e-05,0.104579,23.1089,0,23.1089,1,-2.21831,53.1509,0,1583
36.1505,11.8777,-83.2514,81.3267,14.1395,139.599,-0.754344,0.376412,0.010925,0.00691987,-92.6851,0,-92.6851,1,142.646,-113.849,0,1584
27.7118,11.8777,-17.0988,19.0782,4.30499,27.5186,0.568043,0.865771,0.0625114,-0.000945748,-3.96656,0,-3.96656,1,34.581,-2.85692,0,1585
1.62024,11.8777,-42.3004,41.3656,8.15324,102.566,-1.13804,-0.437287,-0.000413213,-0.0207692,-28.5784,0,-28.5784,1,15.5007,-95.8924,0,1586
8.83981,11.8777,-103.787,69.9593,10.4,221.422,-0.154215,-1.68401,0.0206276,0.00282351,163.99,0,163.99,1,-127.08,-45.7056,0,1587
3.20283,11.8777,-56.3067,31.8485,1.9188,112.034,0.0511925,-1.74654,0.00160368,0.000136434,99.9721,0,99.9721,1,-63.2028,12.8683,0,1588
77.2425,11.8777,-78.4662,63.1805,21.0229,172.204,0.782362,0.92407,-0.0216539,-0.00748382,-23.0782,0,-23.0782,1,124.397,72.7575,0,1589
48.5285,11.8777,-60.5971,59.6236,13.8764,88.3439,-0.249929,0.655277,0.0188827,0.00325149,-54.6096,0,-54.6096,1,116.513,-48.4022,0,1590
40.7389,11.8777,-125.279,49.5685,8.60389,203.786,0.563133,-1.53482,0.00149791,0.000372232,220.194,0,220.194,1,-106.604,70.6658,0,1591
4.44524,11.8777,-72.6356,52.1678,3.60209,161.979,-0.438628,-1.534,0.0141148,0.00885356,88.5404,0,88.5404,1,-85.8656,-67.8601,0,1592
20.8564,11.8777,-67.5039,65.4244,11.6748,128.877,-0.925013,0.133325,0.00976761,0.0339949,-69.5185,0,-69.5185,1,70.5919,-129.144,0,1593
52.4061,11.8777,-79.6119,79.1188,12.2338,128.689,-0.695817,0.420009,0.0214907,0.00988853,-88.49,0,-88.49,1,144.996,-97.5939,0,1594
12.5907,11.8777,-130.781,87.9775,13.1268,279.639,-0.093938,-1.70535,0.00669039,0.000565349,214.764,0,214.764,1,-161.025,-50.628,0,1595
12.0867,11.8777,-47.3557,46.2141,9.04679,115.525,-1.13549,-0.420919,-0.000523854,-0.0230081,-32.5429,0,-32.5429,1,16.5263,-107.679,0,1596
2.57648,11.8777,-136.755,79.3664,4.84407,278.037,0.10886,-1.7424,-0.011891,-0.000255222,246.921,0,246.921,1,-157.868,22.5752,0,1597
94.9193,11.8777,-62.5485,62.0721,18.966,131.405,0.99831,0.831851,-0.0193747,-0.00174711,9.93618,0,9.93618,1,114.909,35.5401,0,1598
7.55311,11.8777,-95.6313,33.4704,7.08913,181.42,1.01642,-0.959114,0.00116032,0.0149941,125.741,0,125.741,1,-37.9742,142.447,0,1599
5.10139,11.8777,-38.8374,38.992,6.23838,61.2546,-0.66488,0.440367,0.0112962,0.00349736,-43.0277,0,-43.0277,1,72.4219,-44.4277,0,1600
16.3477,11.8777,-149.894,83.9015,5.05474,292.715,0.144734,-1.72961,0.0288819,0.00160504,271.402,0,271.402,1,-165.623,39.6561,0,1601
36.7191,11.8777,-60.7654,58.0413,11.5775,108.169,-0.747496,0.385444,-0.00244488,-0.00273145,-66.8073,0,-66.8073,1,84.9947,-101.292,0,1602
5.75326,11.8777,-46.0798,44.2659,8.50619,83.4498,-0.834515,0.278191,0.003384,0.00519639,-49.7595,0,-49.7595,1,60.1481,-80.4975,0,1603
55.4627,11.8777,-95.7485,73.7307,25.3846,210.937,0.758527,0.937503,0.00808356,0.0031501,-33.8378,0,-33.8378,1,148.237,94.5373,0,1604
50.5677,11.8777,-33.0525,14.1167,3.18244,74.7732,1.09893,0.0446438,-0.000321385,-0.0237231,14.0377,0,14.0377,1,8.55643,67.8385,0,1605
77.0787,11.8777,-46.7454,30.1562,10.2991,105.357,0.787675,0.89839,0.0176785,0.0147179,-18.2424,0,-18.2424,1,65.1643,59.1671,0,1606
29.0383,11.8777,-64.5329,62.4454,11.406,121.584,-0.91728,0.148763,0.00308826,0.00929856,-66.88,0,-66.88,1,72.6465,-120.962,0,1607
13.1883,11.8777,-104.048,32.2561,9.11031,189.601,0.979581,-1.06782,0.00323132,0.0236766,142.702,0,142.702,1,-51.7994,136.812,0,1608
9.93956,11.8777,-44.2417,42.8549,7.93708,112.353,-1.13667,-0.44299,0.00030273,0.037234,-29.1134,0,-29.1134,1,9.29391,-102.307,0,1609
25.26,11.8777,-83.5938,29.3019,6.14295,158.575,1.01696,-0.957966,0.00116267,0.014726,109.879,0,109.879,1,-32.9218,124.74,0,1610
39.873,11.8777,-37.2144,13.3559,2.45036,70.6328,1.02745,-0.923173,0.00128489,0.0338211,48.0778,0,48.0778,1,-12.1578,57.873,0,1611
40.9202,11.8777,-83.1443,52.2036,17.9988,189.042,0.822362,0.866342,0.0057184,0.00544174,-29.1012,0,-29.1012,1,114.435,109.08,0,1612
18.5937,11.8777,-81.2826,44.8565,15.0886,195.266,0.797911,0.90446,-0.00359163,-0.00580198,-37.7254,0,-37.7254,1,99.8119,131.406,0,1613
48.3499,11.8777,-166.928,67.5751,11.0071,273.294,0.522489,-1.56103,0.0273778,0.0108032,295.888,0,295.888,1,-144.216,91.5079,0,1614
43.7002,11.8777,-148.931,59.6177,10.0087,243.05,0.561506,-1.53627,0.012892,0.00493027,262.275,0,262.275,1,-127.741,82.7701,0,1615
69.5381,11.8777,-70.9598,70.0259,15.582,104.491,-0.299455,0.633543,0.026257,0.00529548,-65.9258,0,-65.9258,1,136.012,-61.4971,0,1616
6.7151,11.8777,-52.7342,39.1972,2.25742,124.339,-0.827985,-1.13613,0.00833946,0.0121834,27.4581,0,27.4581,1,-57.5363,-70.6964,0,1617
37.6905,11.8777,-25.6242,12.6028,5.47833,61.0787,0.880377,0.805843,-0.00113583,-0.00529954,-9.55388,0,-9.55388,1,23.9102,47.1354,0,1618
3.92399,11.8777,-105.46,71.3197,10.4286,225.109,-0.133103,-1.69297,-0.023576,-0.00362005,169.048,0,169.048,1,-128.825,-50.305,0,1619
8.1777,11.8777,-144.585,77.0499,5.40866,272.515,0.337209,-1.67539,0.0182357,0.00184112,268.218,0,268.218,1,-152.577,48.5595,0,1620
37.1579,11.8777,-57.4156,55.1648,10.4078,98.7707,-0.709933,0.417784,-0.0113094,-0.0090871,-63.1506,0,-63.1506,1,92.4916,-84.602,0,1621
12.9918,11.8777,-60.6467,25.9948,3.86411,101.531,0.404221,-1.62992,0.0036873,0.00102972,109.357,0,109.357,1,-54.1034,30.9918,0,1622
4.39737,11.8777,-134.168,91.7834,12.5984,287.974,-0.345135,-1.60419,-0.0164601,-0.00342165,183.553,0,183.553,1,-162.958,-76.2924,0,1623
65.6146,11.8777,-95.6413,28.8295,7.1594,157.013,0.923971,-1.1574,0.0279715,0.0428526,137.333,0,137.333,1,-68.0386,84.3854,0,1624
50.1494,11.8777,-46.5355,16.0524,3.66781,87.6562,1.01648,-0.969945,-0.000467305,-0.00334911,61.4538,0,61.4538,1,-19.0091,68.1494,0,1625
2.74071,11.8777,-9.01518,3.87626,1.13942,20.7834,1.13726,0.0757448,-0.00591184,0.0194286,3.72542,0,3.72542,1,2.50218,19.1183,0,1626
31.6259,11.8777,-126.182,36.5708,9.6651,211.175,0.91376,-1.17422,-0.0103769,-0.0181601,181.581,0,181.581,1,-87.4674,118.374,0,1627
61.0497,11.8777,-71.1235,21.0543,6.51334,127.901,0.94904,-1.15205,0.00589727,0.0327294,101.919,0,101.919,1,-37.8434,88.9503,0,1628
84.6127,11.8777,-62.9599,69.712,18.0269,119.13,0.88802,0.842004,0.00227001,2.36636e-06,8.89305,0,8.89305,1,126.591,14.0687,0,1629
48.6754,11.8777,-75.5662,46.9221,16.11,172.949,0.830994,0.8575,-0.00266969,-0.00243087,-25.806,0,-25.806,1,103.195,101.325,0,1630
48.758,11.8777,-79.4265,50.7957,17.5212,179.307,0.7876,0.899365,0.005596,0.00494369,-31.4268,0,-31.4268,1,110.556,101.242,0,1631
62.454,11.8777,-67.1337,66.7468,13.5316,100.765,-0.401824,0.586066,0.00581558,0.00143241,-66.1653,0,-66.1653,1,127.874,-64.7652,0,1632
54.9368,11.8777,-50.4004,24.6597,10.8068,119.591,0.908861,0.748995,0.00291684,0.0103196,-15.3374,0,-15.3374,1,44.0582,95.0632,0,1633
1.21705,11.8777,-77.0059,74.7422,13.2185,148.217,-0.983251,0.0241784,0.00628572,0.02239,-75.3523,0,-75.3523,1,78.0632,-148.783,0,1634
50.4339,11.8777,-162.084,60.669,12.0194,260.138,0.55745,-1.54098,-0.00390931,-0.00227723,283.589,0,283.589,1,-132.677,99.5661,0,1635
57.7907,11.8777,-98.2065,32.4817,7.45377,157.121,0.703235,-1.40971,-0.000974411,-0.00184179,161.285,0,161.285,1,-73.5814,75.2738,0,1636
48.6443,11.8777,-33.4032,14.0752,1.8386,73.0839,1.10156,-0.00841135,0.000130962,0.0471017,15.7855,0,15.7855,1,4.24718,66.4586,0,1637
35.0682,11.8777,-102.506,41.1519,6.98753,167.461,0.531466,-1.55281,0.0297027,0.011546,181.044,0,181.044,1,-88.0337,56.7023,0,1638
83.3245,11.8777,-48.5886,41.9866,13.4177,105.611,0.872257,0.873954,-0.0367641,-0.00920826,-5.84095,0,-5.84095,1,80.382,39.948,0,1639
57.5717,11.8777,-64.155,63.9016,15.6416,93.741,-0.0217883,0.741282,0.0186412,0.00223323,-48.9492,0,-48.9492,1,125.379,-42.2083,0,1640
71.7301,11.8777,-47.7154,49.9059,14.226,96.7474,1.1455,0.79331,0.0140951,0.000886788,19.314,0,19.314,1,91.4475,20.9762,0,1641
0.820227,11.8777,-134.041,92.2537,12.2974,289.337,-0.308918,-1.62019,-0.00388465,-0.00113004,188.673,0,188.673,1,-162.35,-84.054,0,1642
52.0543,11.8777,-65.9071,23.022,4.91882,124.823,1.0148,-0.968648,0.000796854,0.0106417,87.2034,0,87.2034,1,-26.1388,97.9457,0,1643
9.90462,11.8777,-126.954,91.4289,6.28269,284.908,-0.442493,-1.53256,-0.0124609,-0.00908191,154.108,0,154.108,1,-149.171,-126.276,0,1644
42.2115,11.8777,-25.6354,28.7831,7.55971,48.5645,0.864392,0.8474,0.0284993,-1.1345e-05,3.15639,0,3.15639,1,51.6143,5.70829,0,1645
12.5545,11.8777,-15.5161,15.5714,2.40984,23.5309,-0.602544,0.49705,0.0512492,0.017254,-17.0949,0,-17.0949,1,28.7532,-16.8492,0,1646
58.0698,11.8777,-63.9858,64.164,15.7317,93.9565,0.0713662,0.771731,0.0210844,0.00224493,-44.8008,0,-44.8008,1,125.595,-39.5288,0,1647
9.83055,11.8777,-60.1899,27.9914,3.24875,104.13,0.349845,-1.65911,0.0123806,0.00405098,109.654,0,109.654,1,-56.4231,27.8306,0,1648
0.531479,11.8777,-83.371,80.2873,15.4555,153.487,-0.843787,0.263372,0.00295434,0.0064193,-89.703,0,-89.703,1,104.968,-149.469,0,1649
14.9765,11.8777,-123.863,89.4776,5.87523,278.962,-0.577547,-1.40708,0.0111611,0.00974952,122.607,0,122.607,1,-142.724,-134.5,0,1650
60.2851,11.8777,-37.5619,27.2852,9.4805,83.1917,0.676079,0.98929,0.0152127,0.00748443,-18.7127,0,-18.7127,1,55.8585,40.6743,0,1651
31.5192,11.8777,-90.3873,27.9404,7.97718,164.525,0.979261,-1.07059,0.00336432,0.0252468,124.129,0,124.129,1,-45.1377,118.481,0,1652
19.4446,11.8777,-75.1456,36.0857,3.80766,132.048,0.343899,-1.66378,-0.0172179,-0.00334313,137.435,0,137.435,1,-72.0907,33.2285,0,1653
29.5562,11.8777,-85.2706,82.4464,14.926,144.482,-0.781859,0.35437,0.000126591,0.000169771,-94.6788,0,-94.6788,1,142.007,-120.444,0,1654
22.0811,11.8777,-11.7328,12.242,3.60429,24.5535,1.07861,0.83914,-0.0611007,-0.0068197,3.35898,0,3.35898,1,22.0811,6.27814,0,1655
7.28131,11.8777,-84.4091,44.5484,15.5941,201.98,0.891896,0.774346,-0.00466109,-0.00990316,-25.6292,0,-25.6292,1,96.2355,142.719,0,1656
9.7228,11.8777,-43.9183,42.5363,7.82928,112.068,-1.13921,-0.471332,0.000268088,0.0350583,-27.7578,0,-27.7578,1,8.47936,-101.729,0,1657
62.1974,11.8777,-64.1142,65.9173,15.8846,96.2426,0.135733,0.786667,0.00986239,0.000490564,-41.4893,0,-41.4893,1,127.357,-28.383,0,1658
3.55722,11.8777,-55.6028,41.7361,2.45706,133.955,-0.823669,-1.14439,0.00164966,0.00321384,29.2546,0,29.2546,1,-59.1028,-80.1129,0,1659
9.05808,11.8777,-133.14,87.6771,11.4434,288.018,0.082456,-1.75276,-0.0125643,-0.000409579,240.593,0,240.593,1,-165.425,-27.8542,0,1660
43.6536,11.8777,-103.612,38.4361,7.9025,165.979,0.53954,-1.55291,-0.0124817,-0.00723541,181.638,0,181.638,1,-84.2768,64.436,0,1661
5.65113,11.8777,-73.1613,71.6682,12.6332,143.747,-0.993546,0.0045744,0.00227749,0.0102369,-71.5404,0,-71.5404,1,69.0785,-144.349,0,1662
50.2953,11.8777,-51.0412,16.2138,4.63205,93.4544,0.994963,-1.0359,2.24274e-07,0.00126315,69.0057,0,69.0057,1,-24.6827,68.2953,0,1663
27.1672,11.8777,-53.1555,51.0724,9.7385,92.5345,-0.735951,0.39153,0.00941153,0.00861272,-58.3988,0,-58.3988,1,83.0073,-81.3825,0,1664
96.6112,11.8777,-67.6939,72.2485,20.0049,134.268,1.05408,0.814012,0.0108849,0.000218564,21.0521,0,21.0521,1,132.238,25.185,0,1665
9.56006,11.8777,-127.636,92.3582,5.99349,288.01,-0.582303,-1.40278,-0.00396948,-0.0036374,125.266,0,125.266,1,-146.709,-140.44,0,1666
2.2764,11.8777,-7.6016,3.1992,1.04479,17.6639,1.16033,0.10129,-0.00942444,0.0598659,2.94205,0,2.94205,1,2.2764,16.4178,0,1667
51.0893,11.8777,-52.1958,21.1362,1.72861,109.251,1.10574,-0.175606,-2.87326e-05,0.0198623,32.5369,0,32.5369,1,0.988518,98.9107,0,1668
40.0541,11.8777,-55.1869,22.9598,3.18867,120.973,1.09792,0.0389203,1.8619e-05,0.0219139,23.0602,0,23.0602,1,7.84008,109.946,0,1669
42.776,11.8777,-144.595,49.051,11.1315,230.87,0.697198,-1.41532,0.00272579,0.00264342,238.847,0,238.847,1,-109.971,107.224,0,1670
44.5578,11.8777,-172.595,64.8183,12.7042,277.181,0.559827,-1.53912,-0.00149097,-0.000874597,301.931,0,301.931,1,-141.613,105.442,0,1671
72.9093,11.8777,-64.3654,71.1761,15.4432,105.565,0.498406,0.845152,-0.00435882,-2.8753e-05,-18.924,0,-18.924,1,131.099,-10.4445,0,1672
7.16642,11.8777,-207.351,73.5223,16.359,329.941,0.638718,-1.46894,0.00494015,0.00365979,351.546,0,351.546,1,-162.253,142.834,0,1673
38.7441,11.8777,-22.1418,20.8646,6.50294,47.648,0.903521,0.868167,-0.00862451,-0.000208886,-0.371138,0,-0.371138,1,38.7441,15.3914,0,1674
48.4821,11.8777,-148.045,57.2277,10.4269,239.342,0.57217,-1.52993,-0.00112783,-0.000538572,259.243,0,259.243,1,-123.983,86.3768,0,1675
25.6042,11.8777,-82.1479,78.6771,15.124,142.636,-0.715831,0.412759,0.00971715,0.00870226,-90.2268,0,-90.2268,1,129.932,-124.396,0,1676
43.7471,11.8777,-93.1601,33.8189,7.35121,148.657,0.562719,-1.53242,0.0155196,0.0100932,161.791,0,161.791,1,-74.5082,60.4282,0,1677
94.0669,11.8777,-56.8779,51.1783,16.1582,122.457,0.888746,0.86232,0.0264,0.00508027,-3.56246,0,-3.56246,1,97.0412,42.8557,0,1678
94.5758,11.8777,-67.234,57.8986,18.5959,146.159,0.871701,0.874964,-0.0311422,-0.00772836,-8.35695,0,-8.35695,1,111.319,55.4242,0,1679
4.11309,11.8777,-81.2336,40.1405,16.369,192.921,0.889829,0.788988,0.00151287,0.0046045,-28.3743,0,-28.3743,1,79.6425,145.887,0,1680
1.97012,11.8777,-139.203,83.4849,7.06628,288.008,0.116193,-1.74466,0.0561609,6.96386e-05,252.562,0,252.562,1,-164.459,5.34196,0,1681
9.71454,11.8777,-71.2178,50.863,3.76672,157.805,-0.462903,-1.51666,-0.00295885,-0.00133201,84.4686,0,84.4686,1,-84.6867,-62.5294,0,1682
18.4229,11.8777,-205.855,75.6098,15.7989,328.988,0.522177,-1.56761,0.0123106,0.00778928,362.181,0,362.181,1,-165.897,131.577,0,1683
91.8476,11.8777,-66.8413,55.9808,18.1569,145.914,0.820544,0.900992,0.000322255,4.55726e-05,-14.2888,0,-14.2888,1,108.494,58.1524,0,1684
45.9608,11.8777,-99.3222,35.9828,7.84762,158.431,0.570093,-1.52693,0.010264,0.00683791,172.171,0,172.171,1,-79.2672,64.8317,0,1685
72.2332,11.8777,-50.1915,53.6932,14.8613,99.6151,1.03935,0.816703,0.019155,0.000571881,14.8146,0,14.8146,1,98.0611,18.7023,0,1686
15.2223,11.8777,-124.769,90.0359,5.93238,280.67,-0.546926,-1.4356,0.02858,0.0246593,129.876,0,129.876,1,-144.043,-134.211,0,1687
63.1953,11.8777,-88.2986,68.1913,23.4398,194.423,0.75135,0.941839,0.0139161,0.00540607,-31.9276,0,-31.9276,1,136.876,86.8047,0,1688
25.9736,11.8777,-60.5774,25.4898,8.54969,136.606,1.10724,-0.0310153,0.0022545,0.0621074,30.102,0,30.102,1,23.0237,124.026,0,1689
23.554,11.8777,-63.2976,26.2544,3.82358,139.166,1.09664,0.054396,-2.39857e-05,0.00757091,25.3485,0,25.3485,1,9.70622,126.446,0,1690
17.2811,11.8777,-151.603,83.2226,5.2821,291.55,0.230868,-1.7087,-0.00108774,-0.000108934,278.258,0,278.258,1,-164.261,45.3007,0,1691
20.9648,11.8777,-33.9282,33.6806,8.15289,49.2896,-0.0738282,0.723697,0.0340345,0.00434162,-27.0404,0,-27.0404,1,65.8841,-23.3444,0,1692
0.251908,11.8777,-38.9221,37.7364,6.84037,100.373,-1.14245,-0.510064,0.000101443,0.0175304,-23.2592,0,-23.2592,1,6.16203,-90.4796,0,1693
38.7093,11.8777,-129.422,52.5222,8.58271,212.059,0.502611,-1.57246,0.032386,0.0124779,229.909,0,229.909,1,-111.938,70.7079,0,1694
92.6145,11.8777,-63.9559,66.8579,19.0168,129.338,1.12842,0.798813,0.0347614,0.00193677,24.3546,0,24.3546,1,122.733,27.7339,0,1695
48.7819,11.8777,-139.167,52.983,10.0583,224.119,0.563695,-1.53594,-0.00306673,-0.00175208,243.619,0,243.619,1,-115.286,83.0435,0,1696
18.1608,11.8777,-9.40906,10.0436,2.86892,19.7335,1.10708,0.84972,-0.0660744,-0.00989233,3.12418,0,3.12418,1,18.1608,4.89295,0,1697
86.1507,11.8777,-50.7315,42.3601,13.7319,110.841,0.816677,0.902558,-0.00135286,-0.000676264,-11.1936,0,-11.1936,1,81.9636,44.5314,0,1698
13.4624,11.8777,-88.6399,45.277,3.8677,162.307,0.255799,-1.70215,-0.0209573,-0.00317291,162.461,0,162.461,1,-89.8469,34.0254,0,1699
47.7475,11.8777,-169.956,64.4303,12.3119,273.478,0.563491,-1.53634,-0.00256974,-0.00148016,297.416,0,297.416,1,-140.369,102.253,0,1700
6.74294,11.8777,-47.8267,35.6688,1.834,116.84,-0.955981,-0.949666,0.00637563,0.0163508,11.3206,0,11.3206,1,-47.03,-75.1461,0,1701
31.6761,11.8777,-147.842,65.6511,8.4297,250.149,0.385212,-1.6424,0.0129385,0.00387438,268.104,0,268.104,1,-134.905,72.7263,0,1702
71.4454,11.8777,-73.8481,73.8226,13.2114,113.532,-0.588311,0.485125,0.0241247,0.00763955,-79.2564,0,-79.2564,1,139.215,-78.5546,0,1703
5.25506,11.8777,-80.0432,31.1914,1.95245,161.516,1.10007,-0.35975,7.18227e-05,0.0377133,63.1082,0,63.1082,1,-6.00809,144.745,0,1704
32.3417,11.8777,-57.9201,24.2495,4.61401,129.714,1.09771,0.0560523,-0.000107267,-0.00713935,23.3723,0,23.3723,1,12.8986,117.658,0,1705
50.1673,11.8777,-128.861,47.8635,9.74844,206.508,0.540585,-1.55355,-0.0144312,-0.00846174,226.067,0,226.067,1,-104.896,80.176,0,1706
14.6331,11.8777,-48.594,47.404,9.26642,118.677,-1.13496,-0.417673,-0.000488202,-0.0214275,-33.5051,0,-33.5051,1,16.8073,-110.559,0,1707
48.7163,11.8777,-57.7867,16.4261,4.98219,103.006,0.959044,-1.12548,-0.00308094,-0.0156118,80.7911,0,80.7911,1,-34.4482,66.7163,0,1708
63.4194,11.8777,-62.6042,38.438,13.1482,144.858,0.818167,0.870088,0.00196107,0.00226388,-23.0225,0,-23.0225,1,84.7555,86.5806,0,1709
50.0758,11.8777,-83.5898,55.6879,19.4164,186.327,0.729219,0.951632,0.0105882,0.00703793,-38.9381,0,-38.9381,1,119.109,99.9242,0,1710
101.962,11.8777,-72.9885,69.0563,21.5088,155.545,0.874886,0.872351,-0.0111784,-0.00151683,-3.2552,0,-3.2552,1,129.637,48.0379,0,1711
27.357,11.8777,-79.5466,76.1475,14.6649,138.785,-0.753942,0.375921,0.00273846,0.00238686,-87.314,0,-87.314,1,123.419,-122.643,0,1712
49.5051,11.8777,-152.521,58.9386,10.7385,246.565,0.572061,-1.53008,-0.00130307,-0.000595285,267.086,0,267.086,1,-127.704,89.0487,0,1713
8.40562,11.8777,-70.0645,37.8718,2.51413,133.666,0.252668,-1.69824,0.0282404,0.00248284,128.555,0,128.555,1,-74.8854,22.2458,0,1714
35.1645,11.8777,-69.2991,25.9266,3.12201,133.826,1.08368,-0.601835,9.87424e-05,0.00836063,69.8027,0,69.8027,1,-15.697,114.835,0,1715
23.6337,11.8777,-17.403,9.83045,3.24596,41.9673,0.871414,0.811482,0.00520546,0.0133286,-5.55587,0,-5.55587,1,21.3869,28.0576,0,1716
39.8095,11.8777,-55.9315,56.0282,9.59009,87.0128,-0.643447,0.453306,0.0193121,0.0062263,-61.4053,0,-61.4053,1,105.068,-61.5123,0,1717
39.1978,11.8777,-62.5954,24.1066,1.61567,124.705,1.09425,-0.473782,0.000140858,0.0479715,56.0351,0,56.0351,1,-7.08677,110.802,0,1718
3.29037,11.8777,-108.691,34.7332,9.40211,199.964,0.989048,-1.04184,-0.000880522,-0.0070796,147.591,0,147.591,1,-52.3632,146.71,0,1719
26.9183,11.8777,-66.7579,64.6713,12.0076,124.698,-0.877429,0.211422,0.00733347,0.0180987,-70.8587,0,-70.8587,1,79.6899,-123.082,0,1720
47.4917,11.8777,-50.9144,22.4902,9.11641,115.939,0.969673,0.589988,0.000734561,0.00997783,-8.23077,0,-8.23077,1,28.3302,102.508,0,1721
97.0773,11.8777,-65.6403,67.1492,19.7425,135.489,1.09263,0.807327,-0.0250373,-0.00159809,20.3759,0,20.3759,1,123.564,32.6263,0,1722
28.3079,11.8777,-164.076,85.5716,6.55354,304.854,0.248522,-1.70521,-0.0125677,-0.00134735,301.051,0,301.051,1,-169.845,59.0614,0,1723
6.82653,11.8777,-100.762,61.1592,20.922,235.31,0.844598,0.841702,0.00816178,0.00907688,-33.157,0,-33.157,1,135.479,143.173,0,1724
23.116,11.8777,-56.4542,55.4445,11.6662,130.277,-1.10437,-0.277179,-0.000762907,-0.010974,-45.5833,0,-45.5833,1,29.8996,-125.27,0,1725
48.5106,11.8777,-124.146,46.2251,9.35557,199.031,0.547397,-1.54816,-0.0110977,-0.00652876,217.502,0,217.502,1,-101.244,76.8424,0,1726
58.2056,11.8777,-121.592,42.8667,9.65935,193.551,0.65335,-1.45522,0.013122,0.0109869,204.951,0,204.951,1,-94.7073,84.6107,0,1727
1.91432,11.8777,-127.283,86.329,12.26,271.833,-0.188137,-1.67074,0.0479642,0.0081756,196.415,0,196.415,1,-155.297,-64.5195,0,1728
