sdf,sdf__x,sdf__y,area,u,v,p,u__y,u__x,v__y,v__x,p__y,p__x,continuity,u__y__y,u__x__y,u__x__x,v__y__y,v__y__x,v__x__x,momentum_y,momentum_x,true_continuity,true_momentum_x,true_momentum_y,pred_continuity,pred_momentum_y,pred_momentum_x,lambda_continuity,lambda_momentum_x,lambda_momentum_y,Points:0,Points:1,Points:2,Point ID
32.3045,0,-1,44.6387,0.0183876,0.198885,0.031991,0.0110574,0.0100182,-0.00111521,-0.00388046,-0.00287013,-0.00193948,0.00890303,-0.000394077,-0.000457802,-0.000531644,-9.14087e-05,-0.000135044,-0.000195785,-0.00180212,0.00900272,0,0,0,0.00890303,-0.00180212,0.00900272,32.3045,32.3045,32.3045,-114.597,127.047,0,66
60.9734,0.954606,0.29787,44.6387,0.0463409,-0.166923,0.193312,0.00772984,-0.00380874,0.00166772,-0.0033881,-0.00157143,0.00629085,-0.00214102,9.69629e-06,-0.000548249,0.00188269,0.000244609,-0.000444409,0.00126867,-0.00310028,-0.00126912,0,0,0,-0.00214102,-0.00310028,-0.00126912,60.9734,60.9734,60.9734,20.4742,65.3753,0,67
11.2937,0,-1,44.6387,0.632401,-0.0671096,0.16182,0.00342862,0.00045939,0.00299009,-0.00140247,0.000806267,-0.000596222,0.00344948,0.000414246,-0.000214521,0.000107162,4.24893e-06,-8.74034e-06,9.59202e-06,-0.000185991,-0.000580845,0,0,0,0.00344948,-0.000185991,-0.000580845,11.2937,11.2937,11.2937,272.494,148.058,0,68
83.7111,0,1,44.6387,0.178997,0.0931845,0.113947,0.000498854,0.00350228,-0.00122203,-0.000647818,0.000741751,-0.000571677,0.00228026,-9.3219e-05,-5.58275e-05,-4.86554e-05,0.000171413,9.87829e-05,6.2383e-05,0.000164539,0.000419817,0,0,0,0.00228026,0.000164539,0.000419817,83.7111,83.7111,83.7111,147.592,-77.3325,0,69
11.9413,-0,1,44.6387,-0.0903071,0.0279862,0.159657,0.00412577,0.00112255,0.00295055,0.00129329,-0.00241518,-0.00147355,0.0040731,0.00103126,0.00101424,0.000826303,-0.00223977,-0.00275412,-0.00333091,-0.00044888,-0.00142059,0,0,0,0.0040731,-0.00044888,-0.00142059,11.9413,11.9413,11.9413,-48.5801,59.1544,0,70
31.0336,0,-1,44.6387,0.223427,0.00517416,0.126951,0.00781001,-0.00457605,0.00573028,-0.00303371,-0.00338905,0.00319787,0.00115424,-0.000146882,0.000156533,-0.000169453,-0.000669098,0.000640163,-0.000605662,0.000574079,0.0048257,0,0,0,0.00115424,0.000574079,0.0048257,31.0336,31.0336,31.0336,149.02,128.318,0,71
16.7269,0,-1,44.6387,0.274238,0.0617962,0.152458,-0.000209409,0.00278245,-0.00165314,0.00404064,0.00217726,-0.00176535,0.00112931,-0.000359716,0.000327227,-0.000299537,-2.66868e-05,1.18996e-05,4.05384e-06,0.0031044,-0.000656489,0,0,0,0.00112931,0.0031044,-0.000656489,16.7269,16.7269,16.7269,143.395,142.625,0,72
122.542,1,-0,44.6387,-0.0804303,0.0861483,0.168724,0.00257165,0.00665525,-0.00298022,0.000273609,0.00110608,0.000437371,0.00367503,0.000567876,0.000138038,-9.82218e-08,-0.00127562,-0.000341143,-0.000146015,0.005109,-0.00224154,0,0,0,0.00367503,0.005109,-0.00224154,122.542,122.542,122.542,84.8105,-23.5628,0,73
22.2691,0,1,44.6387,0.0712638,-0.00137711,-0.539764,0.018258,-0.0164901,0.00720329,-0.00582309,-0.0127079,0.0150695,-0.0092868,-0.000417192,0.000373026,-0.000327383,-0.000374856,0.00021222,-9.24979e-05,-0.0149162,0.0155166,0,0,0,-0.0092868,-0.0149162,0.0155166,22.2691,22.2691,22.2691,-169.384,-138.775,0,74
98.7414,0,-1,44.6387,0.52524,-0.0132222,0.101829,0.000870788,0.00303662,-0.0032105,0.000926624,0.00210268,-0.000955625,-0.000173871,-0.000600895,0.000156747,-4.50846e-05,-0.000658098,0.000139477,-2.74589e-05,0.00453537,0.00146183,0,0,0,-0.000173871,0.00453537,0.00146183,98.7414,98.7414,98.7414,249.344,60.6101,0,75
31.459,0,-1,44.6387,0.326485,-0.0371451,0.10359,0.00367844,-0.000311366,0.000953088,0.00104104,-0.00319467,0.00489197,0.000641722,0.000200429,-0.000446091,0.000919072,-0.000399603,0.000844389,-0.00188715,0.000634073,0.00294327,0,0,0,0.000641722,0.000634073,0.00294327,31.459,31.459,31.459,58.1466,127.892,0,76
76.3964,0,-1,44.6387,0.634205,-0.0835915,0.0963979,0.0049831,0.00182919,-0.00306335,0.000377324,-0.00217515,0.000396941,-0.00123415,-5.91916e-05,1.89761e-05,-1.00495e-05,-0.00166452,0.000491298,-0.000145398,0.00391113,-0.000270444,0,0,0,-0.00123415,0.00391113,-0.000270444,76.3964,76.3964,76.3964,273.146,82.955,0,77
1.93181,-0,1,44.6387,0.423083,0.0602993,-0.397496,0.00959855,-0.0134078,-0.00165281,-0.00194761,-0.00310585,0.00885509,-0.0150606,-0.000199807,-0.000146694,0.000160245,0.000882796,-0.000371383,0.000106576,-0.00404024,0.00365469,0,0,0,-0.0150606,-0.00404024,0.00365469,1.93181,1.93181,1.93181,-90.6427,-46.9736,0,78
94.7062,0,1,44.6387,0.565508,0.0688994,0.0729489,0.000385572,0.00304732,-0.00211596,-0.000242666,-0.00227829,-0.00102034,0.000931364,0.00111636,0.000269071,6.47707e-05,-9.63492e-05,-2.56909e-05,-2.9747e-07,-0.00208531,-0.000754933,0,0,0,0.000931364,-0.00208531,-0.000754933,94.7062,94.7062,94.7062,261.676,-66.3375,0,79
28.646,0,-1,44.6387,0.295954,0.0299115,0.0803237,0.00663153,-0.00534971,0.00174359,0.000709219,-0.00389895,0.00555475,-0.00360612,-1.65954e-05,3.63839e-05,-8.67354e-05,-0.00078871,0.0012904,-0.002149,0.00215174,0.00309302,0,0,0,-0.00360612,0.00215174,0.00309302,28.646,28.646,28.646,79.3568,130.705,0,80
37.9877,0,1,44.6387,0.31574,0.0401033,0.11477,-0.00426907,0.00141994,-0.00230366,0.000542472,0.00090216,0.00162768,-0.000883718,5.13303e-05,0.000285891,0.000958931,-8.4042e-05,-0.000270648,-0.00102787,0.00360345,0.000286172,0,0,0,-0.000883718,0.00360345,0.000286172,37.9877,37.9877,37.9877,39.0699,-123.056,0,81
120.082,0,-1,44.6387,0.406095,-0.00741625,0.1242,0.00375811,0.00247461,-5.13531e-05,0.000358704,0.00111961,-0.000837723,0.00242325,-0.000859852,0.000171814,-3.90223e-05,-0.000439964,7.01517e-05,-6.92508e-06,0.00170244,0.00147094,0,0,0,0.00242325,0.00170244,0.00147094,120.082,120.082,120.082,218.897,39.2694,0,82
111.631,0,-1,44.6387,0.486313,-0.00109267,0.115146,0.00181175,0.00278506,-0.000599902,0.000480731,-0.000571212,-0.000361275,0.00218515,-0.000416629,9.48677e-05,-2.51083e-05,-0.00053104,9.48071e-05,-1.39232e-05,0.000242604,0.00140947,0,0,0,0.00218515,0.000242604,0.00140947,111.631,111.631,111.631,240.941,47.7204,0,83
7.24729,0,-1,44.6387,0.405848,-0.0132031,0.0835257,0.00374993,-0.00112148,-0.000315479,0.00229995,0.00177228,-0.00521526,-0.00143695,0.000106184,-0.000234532,0.000486866,0.000199203,-0.000481575,0.00105748,0.00253224,-0.00565359,0,0,0,-0.00143695,0.00253224,-0.00565359,7.24729,7.24729,7.24729,74.6565,152.104,0,84
134.929,0,1,44.6387,0.412521,0.00811481,0.148805,-0.00697514,0.0019572,0.00377421,0.000197767,0.00194933,3.50405e-05,0.0057314,0.0024536,0.00030739,3.67773e-05,-4.33286e-06,-9.0939e-06,3.33961e-06,0.00441428,-0.00622693,0,0,0,0.0057314,0.00441428,-0.00622693,134.929,134.929,134.929,213.557,-26.115,0,85
0.190014,0,1,44.6387,0.455837,0.1847,0.171611,-0.00188416,0.00156982,-0.00592542,-0.00296012,0.000946282,0.000191292,-0.00435561,0.00118019,0.000904485,0.000687999,-0.000364585,-0.000308799,-0.000256139,-0.00146196,0.000478885,0,0,0,-0.00435561,-0.00146196,0.000478885,0.190014,0.190014,0.190014,214.53,-160.854,0,86
159.962,0,-1,44.6387,0.361897,0.024358,0.137363,0.000120596,0.00313629,-0.00216362,6.90529e-05,0.00106728,-0.000589296,0.000972663,0.000937756,1.32093e-05,-5.28806e-06,-0.000417059,1.46937e-05,5.46449e-06,0.00186491,-0.000530503,0,0,0,0.000972663,0.00186491,-0.000530503,159.962,159.962,159.962,198.123,-0.610617,0,87
69.2565,0,-1,44.6387,0.360961,-0.0969095,0.161926,0.000261562,0.00307746,0.00241449,-0.00130091,0.00268296,-0.00115258,0.00549195,0.000820324,-0.000423321,0.000198641,0.00188656,-0.000954135,0.000482679,-0.00221519,-0.000266162,0,0,0,0.00549195,-0.00221519,-0.000266162,69.2565,69.2565,69.2565,172.46,90.0949,0,88
18.2265,0,1,44.6387,0.478253,-0.0107391,0.157924,-0.0052237,0.00574464,-0.00183345,0.00662002,-0.000869269,0.0180607,0.00391118,-2.68497e-05,6.85898e-05,-0.00132076,2.66539e-06,-0.000241151,0.00324879,0.000836991,0.0222712,0,0,0,0.00391118,0.000836991,0.0222712,18.2265,18.2265,18.2265,-10.2892,-142.817,0,89
107.666,0.99947,0.0325611,44.6387,-0.145403,0.0661519,0.198489,-0.000547447,0.0052743,0.0048454,0.0033947,-0.000872954,0.000352674,0.0101197,0.000691505,0.000378688,0.000180369,0.000984531,0.000578593,0.00030638,-0.00774288,-0.00533255,0,0,0,0.0101197,-0.00774288,-0.00533255,107.666,107.666,107.666,69.8773,-45.3996,0,90
11.6149,1,-0,44.6387,-0.19841,-0.0320237,0.190711,0.0100392,0.00368524,-0.00726269,-0.00989109,-0.000349436,0.004995,-0.00357745,0.000621217,0.000914748,0.00121037,0.00129028,0.00194001,0.0029382,0.000155689,0.00330172,0,0,0,-0.00357745,0.000155689,0.00330172,11.6149,11.6149,11.6149,-26.1165,36.9904,0,91
21.7835,-0.51905,0.854744,44.6387,0.564577,0.0282851,-0.357665,-0.020187,-0.0172529,0.00606108,0.00263601,0.00587456,0.00676801,-0.0111918,-0.000382463,-9.31657e-05,-6.94787e-06,0.000370768,0.000125165,3.75471e-05,0.00153113,-0.00238435,0,0,0,-0.0111918,0.00153113,-0.00238435,21.7835,21.7835,21.7835,-137.978,65.8324,0,92
20.0977,-0.990004,-0.141039,44.6387,0.969739,0.15136,-0.704441,0.0107718,-0.0134682,0.000440625,-0.00147279,0.0020062,0.00461716,-0.0130276,-0.00125809,0.000485539,-0.000200606,-0.000451763,0.000206417,-9.91403e-05,0.00267683,-0.00679894,0,0,0,-0.0130276,0.00267683,-0.00679894,20.0977,20.0977,20.0977,-146.568,-67.7597,0,93
6.13545,-0,-1,44.6387,0.442821,-0.0258694,-0.286886,-0.018585,-0.0167588,-0.00527151,-0.00214546,-0.00482855,0.00518128,-0.0220303,-0.000399357,-5.25465e-05,6.78083e-05,0.0022799,0.000555161,9.2908e-05,-0.00708298,-0.00328786,0,0,0,-0.0220303,-0.00708298,-0.00328786,6.13545,6.13545,6.13545,-89.5179,25.0579,0,94
9.67812,0,1,44.6387,0.304979,0.136977,-0.0837774,-0.0105065,0.0112744,-0.00627399,0.00565506,0.00210828,-0.00057904,0.00500042,-0.00109434,0.00151953,-0.00211843,0.000926722,-0.00127935,0.00173835,0.00300512,0.00394944,0,0,0,0.00500042,0.00300512,0.00394944,9.67812,9.67812,9.67812,-110.194,-151.366,0,95
1.47075,-0,1,44.6387,1.12052,0.0595037,-0.59439,-0.010098,-0.0136159,0.0038174,0.000554653,-0.00270077,0.00759963,-0.00979847,-0.000760774,-7.47361e-05,-2.06427e-05,-0.00197719,-0.000108566,-9.31502e-06,-0.00183371,-0.00810812,0,0,0,-0.00979847,-0.00183371,-0.00810812,1.47075,1.47075,1.47075,-125.155,16.6444,0,96
113.73,0,1,44.6387,0.381129,0.0570055,0.105603,0.00454329,0.00413692,-0.00378348,-0.00112314,2.27314e-05,-0.000644736,0.000353435,0.000451324,0.000114869,2.54304e-05,-0.000193447,-5.51633e-05,-8.66483e-06,0.00035577,-0.000193715,0,0,0,0.000353435,0.00035577,-0.000193715,113.73,113.73,113.73,196.71,-47.3133,0,97
0.322272,0,1,44.6387,0.424765,0.0845978,0.194268,-0.00636307,-0.00273232,-0.00378247,-0.00158551,0.00407897,0.00235165,-0.00651479,0.00126011,0.0012758,0.00127737,-0.000294289,-0.0003008,-0.000302674,0.00312068,0.000548433,0,0,0,-0.00651479,0.00312068,0.000548433,0.322272,0.322272,0.322272,157.568,-160.721,0,98
10.9013,-0,-1,44.6387,0.340297,0.191466,-0.0294123,-0.00642911,0.00530136,-0.0105004,0.0108747,0.000536039,0.00110417,-0.00519904,-0.000831978,0.00121882,-0.00180877,-0.000483651,0.000726986,-0.00114656,0.00225943,0.00335295,0,0,0,-0.00519904,0.00225943,0.00335295,10.9013,10.9013,10.9013,-94.741,-139.905,0,99
120.005,0,-1,44.6387,0.0235419,-0.0420921,0.146664,0.00600006,0.00296163,-0.00203973,0.00130673,-0.0043097,0.00148694,0.00092189,-0.000510323,0.000175464,-8.46325e-05,-0.00197336,0.000706183,-0.00027607,0.00177429,0.00120603,0,0,0,0.00092189,0.00177429,0.00120603,120.005,120.005,120.005,107.136,39.3468,0,100
28.9441,0,-1,44.6387,0.445395,-0.145646,0.117151,0.00697562,0.00535889,-0.00314229,-0.00522673,-0.00694227,-0.0119697,0.0022166,-0.000171459,-0.000316574,-0.000545527,-0.000240594,-0.000549899,-0.00114072,-0.00768581,-0.00850367,0,0,0,0.0022166,-0.00768581,-0.00850367,28.9441,28.9441,28.9441,-53.7382,130.407,0,101
77.9567,0,-1,44.6387,0.608604,-0.0837116,0.0977564,0.00431698,0.00206605,-0.00487712,0.000910067,0.000632832,-0.000488843,-0.00281107,-0.000572025,0.000169461,-5.42561e-05,-0.000360368,8.76572e-05,-2.05147e-05,0.00274459,0.00145218,0,0,0,-0.00281107,0.00274459,0.00145218,77.9567,77.9567,77.9567,263.699,81.3947,0,102
42.6443,0,1,44.6387,0.253329,-0.00522816,0.271849,-0.00424033,6.02007e-05,-0.00099148,0.000511265,0.00229275,0.000645338,-0.000931279,-0.000211363,-0.000220389,-0.000255948,0.00114905,0.00110367,0.00108864,-0.00116983,2.9225e-05,0,0,0,-0.000931279,-0.00116983,2.9225e-05,42.6443,42.6443,42.6443,120.809,-118.399,0,103
21.8767,0.995039,-0.0994907,44.6387,0.384965,-0.0926378,0.166478,-0.00503904,0.00434126,-0.00142431,0.00527515,0.00159645,-0.0103274,0.00291695,-3.99347e-05,0.000133253,-0.00114694,9.00159e-05,-0.000934493,0.00756665,-0.000725078,-0.00730369,0,0,0,0.00291695,-0.000725078,-0.00730369,21.8767,21.8767,21.8767,-15.9632,-131.181,0,104
26.0688,0,1,44.6387,0.415977,0.0976741,0.16185,-0.00309664,0.00122064,-0.00369646,-0.00193178,-0.00475173,-0.00341349,-0.00247582,6.46135e-05,4.64921e-05,2.84704e-05,0.000643469,0.000400559,0.000252636,-0.00742854,-0.00334208,0,0,0,-0.00247582,-0.00742854,-0.00334208,26.0688,26.0688,26.0688,208.901,-134.975,0,105
12.5309,0,1,44.6387,0.576053,0.164341,0.104726,-0.00462019,-0.000654268,-0.0028953,-0.00500529,0.00145493,0.00777403,-0.00354957,-8.50326e-06,0.000180585,0.00136953,-5.11449e-05,-0.000413909,-0.00399459,0.000720076,0.0068605,0,0,0,-0.00354957,0.000720076,0.0068605,12.5309,12.5309,12.5309,17.4999,-148.513,0,106
42.0975,0.991287,-0.131721,44.6387,-0.193687,-0.0593256,0.0397639,0.0260813,-0.00664692,0.00625139,-0.00515551,-0.00407758,-0.0170202,-0.000395535,-0.00357027,-0.00133483,-0.00613522,-0.0029244,-0.00140554,-0.00171964,0.0334742,0.0545117,0,0,0,-0.000395535,0.0334742,0.0545117,42.0975,42.0975,42.0975,3.99925,-6.39125,0,107
106.986,0.999344,-0.0362289,44.6387,-0.153162,0.0921548,0.167395,-0.000272039,0.00524724,-0.00380315,-0.00120652,-0.00494405,-0.00224092,0.00144409,-0.000521406,-0.00023986,-0.000120185,-0.00021118,-4.12765e-05,-4.48041e-05,-0.00463524,-0.00168193,0,0,0,0.00144409,-0.00463524,-0.00168193,106.986,106.986,106.986,69.1844,-36.7616,0,108
12.8754,0,1,44.6387,0.154186,0.124475,-0.308813,-0.00913449,0.00913204,-0.00768228,0.00718255,-0.00312521,0.00923186,0.00144976,-0.0020416,0.00239436,-0.00280232,0.00122395,-0.00140038,0.00158237,-0.00259859,0.0135401,0,0,0,0.00144976,-0.00259859,0.0135401,12.8754,12.8754,12.8754,-123.731,-148.168,0,109
25.3955,1,-0,44.6387,-0.371008,-0.184823,0.130643,0.00133506,0.000546199,0.00209754,0.014854,-0.0049353,0.0259817,0.00264374,0.000844802,0.00128076,-0.00135585,-0.000265735,0.00122116,-0.00108574,-0.0123598,0.0225444,0,0,0,0.00264374,-0.0123598,0.0225444,25.3955,25.3955,25.3955,-12.3359,-18.8264,0,110
51.116,0,-1,44.6387,0.665249,-0.100848,0.113995,0.000933168,0.00270356,0.000511227,-0.000286689,0.00798475,-0.00332926,0.00321479,-0.000580067,0.000193952,-6.56751e-05,0.000844516,-0.000307987,0.000116073,0.00685601,-0.000978411,0,0,0,0.00321479,0.00685601,-0.000978411,51.116,51.116,51.116,268.584,108.235,0,111
156.976,0,1,44.6387,0.415212,0.0267861,0.122205,-0.00486554,0.00302126,-0.000175085,8.2491e-05,0.00292543,-0.000468518,0.00284618,3.67306e-05,4.1322e-06,-3.44417e-06,0.000406787,2.73886e-05,6.18027e-06,0.00236849,0.000559622,0,0,0,0.00284618,0.00236849,0.000559622,156.976,156.976,156.976,211.161,-4.06733,0,112
15.2121,0,-1,44.6387,0.36161,0.0327706,0.0562112,0.00409024,-0.00120111,-0.000971325,0.00473214,1.56825e-05,-0.000830492,-0.00217243,-8.40397e-05,9.82007e-05,-9.58655e-05,-2.37728e-06,-3.09599e-05,6.72569e-05,0.00149405,-0.00056014,0,0,0,-0.00217243,0.00149405,-0.00056014,15.2121,15.2121,15.2121,82.0009,144.139,0,113
45.7735,0,-1,44.6387,0.0721257,0.149396,0.107982,0.00818875,0.00690084,-1.5744e-05,-0.00306187,-0.00357207,-0.00375091,0.00688509,0.000461972,0.000581454,0.000725775,-0.00108869,-0.00148031,-0.00200634,0.00316994,-0.00579669,0,0,0,0.00688509,0.00316994,-0.00579669,45.7735,45.7735,45.7735,-90.2078,113.578,0,114
25.1737,1,-0,44.6387,0.166768,-0.154748,0.189559,-0.00551607,-0.00327474,-0.00205285,-0.00173143,0.000912251,-0.013828,-0.00532759,1.51365e-05,-0.00041917,0.00213208,-1.7056e-05,-0.000224222,0.00260019,-0.00354571,-0.0171902,0,0,0,-0.00532759,-0.00354571,-0.0171902,25.1737,25.1737,25.1737,-12.5577,-89.3735,0,115
157.584,0,-1,44.6387,0.492828,0.0303562,0.111839,0.000789432,0.00296979,7.58157e-05,0.000327626,-0.00354105,-0.000550047,0.0030456,0.000989065,3.16297e-06,-3.03828e-06,0.000403262,1.78267e-05,4.39408e-06,-0.00377216,-5.97701e-05,0,0,0,0.0030456,-0.00377216,-5.97701e-05,157.584,157.584,157.584,241.025,1.7671,0,116
59.876,0.997662,-0.0683484,44.6387,-0.301512,-0.0545026,0.127985,0.00491309,-0.000470205,0.00304947,0.000880159,0.0136923,0.00552726,0.00257926,-0.00163397,-9.52403e-05,0.000374356,-0.000704654,-0.000835422,-0.000525626,0.0199082,0.0101866,0,0,0,0.00257926,0.0199082,0.0101866,59.876,59.876,59.876,22.0045,-4.93854,0,117
30.0849,1,-0,44.6387,-0.15652,-0.0832054,0.246171,-0.0143609,0.00536946,0.004819,0.0146842,-0.0016194,0.0121904,0.0101885,-0.0081784,-0.000419171,-0.0021954,0.00821519,0.00405826,-0.000831082,-0.0277393,0.025777,0,0,0,0.0101885,-0.0277393,0.025777,30.0849,30.0849,30.0849,-7.64653,2.61496,0,118
6.31931,-0,-1,44.6387,0.858777,0.0337172,-0.464118,-0.0144636,-0.0157583,-0.00690031,-0.00123982,0.00386155,0.00797037,-0.0226587,0.000382925,-6.22032e-05,-4.56358e-05,-0.000205745,-0.00016452,-7.96104e-05,0.00177524,-0.00709213,0,0,0,-0.0226587,0.00177524,-0.00709213,6.31931,6.31931,6.31931,-114.616,24.8741,0,119
38.8636,-0.184905,0.982756,44.6387,0.0996294,0.102113,-0.257961,-0.0149372,-0.0130077,0.00541225,0.0021602,-0.0138118,-0.00524142,-0.00759542,0.00151638,0.00100111,0.000664134,-0.000676999,-0.000411143,-0.000251388,-0.00743283,-0.0313705,0,0,0,-0.00759542,-0.00743283,-0.0313705,38.8636,38.8636,38.8636,-133.857,85.4066,0,120
159.663,0,1,44.6387,0.310483,0.0254169,0.145786,-0.00317745,0.00321112,-0.00117968,-2.79127e-05,0.00257697,-0.000580184,0.00203145,0.00489161,4.84907e-05,-7.3158e-06,-0.00198646,8.63971e-06,5.37374e-06,0.00408381,-0.00694777,0,0,0,0.00203145,0.00408381,-0.00694777,159.663,159.663,159.663,181.633,-1.38027,0,121
14.5221,0.997245,-0.0741814,44.6387,-0.252716,-0.0127317,0.221408,0.00480104,-0.00327648,-0.00405215,-0.00634141,-0.00973244,-0.00699034,-0.00732863,0.00413863,0.00522821,0.00665305,-0.00274879,-0.00334551,-0.00420741,-0.00645705,-0.0101469,0,0,0,-0.00732863,-0.00645705,-0.0101469,14.5221,14.5221,14.5221,-23.2493,30.1161,0,122
153.537,0,-1,44.6387,0.364742,0.0125213,0.120939,-0.00221199,0.00325001,-0.0027461,0.000254496,-0.0020745,-0.00077696,0.000503912,-0.000593274,7.90079e-06,-6.99121e-06,0.000134995,1.51739e-05,4.7262e-06,-0.00213626,0.00125818,0,0,0,0.000503912,-0.00213626,0.00125818,153.537,153.537,153.537,199.516,5.81489,0,123
44.0707,0,1,44.6387,0.31808,0.0360801,0.129239,-0.0067548,-0.00692269,-0.00249057,-0.000819749,0.00171543,0.00550313,-0.00941326,0.000112572,0.000727733,0.00339613,-0.000159433,-0.000561809,-0.00214188,0.00305086,-0.0146985,0,0,0,-0.00941326,0.00305086,-0.0146985,44.0707,44.0707,44.0707,25.9415,-116.973,0,124
17.5813,0,-1,44.6387,0.463389,-0.0695615,0.147023,-0.00540903,0.00558406,0.000687628,-1.12318e-06,0.00139484,-0.000829115,0.00627168,-0.000864921,0.000541,-0.000349257,-0.000981524,0.000659292,-0.000440928,0.00208125,0.00290115,0,0,0,0.00627168,0.00208125,0.00290115,17.5813,17.5813,17.5813,225.617,141.77,0,125
17.3493,0.631273,0.775561,44.6387,0.0583599,-0.0682271,0.241301,0.0085368,0.00417709,0.00117346,0.00345985,-0.00179911,-0.00220794,0.00535055,-0.000542425,-0.00116344,-0.00292525,7.96289e-05,0.000266186,0.000424339,-0.00117384,0.000555209,0,0,0,0.00535055,-0.00117384,0.000555209,17.3493,17.3493,17.3493,-26.7793,60.6685,0,126
27.2978,0,-1,44.6387,-0.14923,0.333689,-0.127989,-0.00178718,-0.00210014,0.00545933,0.00213524,0.00743546,0.00790517,0.00335918,0.00165631,0.001429,0.00123844,0.000881387,0.000667853,0.000489907,0.00747923,0.00454434,0,0,0,0.00335918,0.00747923,0.00454434,27.2978,27.2978,27.2978,-151.494,132.054,0,127
3.4342,-0.751462,-0.659777,44.6387,-0.176369,-0.00836635,-0.303073,-0.00653745,0.00790529,-0.00557767,0.00497535,0.000339247,0.00398614,0.00232762,0.0018516,-0.00185513,0.00186152,0.000237924,-0.000232044,0.000223626,-0.000716751,0.00246549,0,0,0,0.00232762,-0.000716751,0.00246549,3.4342,3.4342,3.4342,-129.252,-131.27,0,128
75.2657,0.992703,0.120585,44.6387,-0.040673,-0.096411,0.148128,0.00888629,-0.00226926,-0.0031677,0.00516044,0.000976622,-0.00202218,-0.00543696,-0.000603978,0.000734118,-0.00127731,-0.000658294,0.00128443,-0.00219961,0.0155071,-0.000247482,0,0,0,-0.00543696,0.0155071,-0.000247482,75.2657,75.2657,75.2657,36.985,56.2891,0,129
88.9573,0,-1,44.6387,0.554347,-0.0397739,0.0994759,0.00313488,0.00237697,-0.00511551,0.00126369,-0.00117808,-1.95585e-05,-0.00273854,0.00193865,-0.00051221,0.00013086,-0.000659335,0.000141197,-2.76817e-05,0.00452051,-0.00384155,0,0,0,-0.00273854,0.00452051,-0.00384155,88.9573,88.9573,88.9573,258.991,70.3941,0,130
59.6668,0.997258,0.0740045,44.6387,-0.359359,-0.0598589,0.129724,0.00880499,0.000469574,0.00263561,-0.00393658,0.00240124,0.00202807,0.00310519,0.00150282,-0.000577425,0.000942678,-0.00119359,0.0014662,-0.00154149,0.00621146,-0.00310822,0,0,0,0.00310519,0.00621146,-0.00310822,59.6668,59.6668,59.6668,21.7718,19.5893,0,131
102.338,0,1,44.6387,0.0999231,0.102985,0.128861,-0.00120983,0.00298626,0.00119015,0.00050602,-0.003071,-0.00219994,0.00417641,0.000617519,0.000285487,0.000104746,-0.000923269,-0.000437987,-0.000207546,-0.00171462,-0.00264132,0,0,0,0.00417641,-0.00171462,-0.00264132,102.338,102.338,102.338,127.044,-58.706,0,132
20.7821,0.111698,0.993742,44.6387,0.0571373,-0.0716503,0.220502,0.00918656,0.00693927,-0.00169605,-0.00183586,0.00230551,0.00489983,0.00524322,0.000383826,0.000866418,0.00174298,-0.000334468,-0.000560322,-0.00099213,0.00299179,-0.000927453,0,0,0,0.00524322,0.00299179,-0.000927453,20.7821,20.7821,20.7821,-35.4101,67.8652,0,133
136.408,0,1,44.6387,0.372309,0.0113018,0.150826,-0.00780789,0.00189011,0.00370532,0.000109193,0.0027905,0.000161937,0.00559543,0.00132489,0.000165021,1.72435e-05,0.000734402,9.11077e-05,1.64641e-05,0.00198763,-0.00273078,0,0,0,0.00559543,0.00198763,-0.00273078,136.408,136.408,136.408,198.309,-24.6353,0,134
6.9576,0,1,44.6387,0.499256,0.0480986,0.11165,-0.00269946,0.00349739,-0.00467926,-0.00748576,2.67755e-05,-0.000450538,-0.00118186,-0.000139682,-0.000223622,-0.000385841,-0.000187138,-0.000457635,-0.00112399,-0.00329225,0.00154597,0,0,0,-0.00118186,-0.00329225,0.00154597,6.9576,6.9576,6.9576,70.977,-154.086,0,135
80.4476,0,-1,44.6387,0.111214,-0.10679,0.106746,0.00698416,-0.00338092,-0.0007495,0.00461844,-0.000479309,-0.00114143,-0.00413042,3.05392e-06,-0.000156458,0.00029512,0.000257111,-0.000371603,0.000653489,-0.00322808,-0.00188391,0,0,0,-0.00413042,-0.00322808,-0.00188391,80.4476,80.4476,80.4476,44.1399,78.9039,0,136
117.77,0,-1,44.6387,0.252833,-0.0191486,0.148593,-0.000367698,0.0038659,-0.00183166,0.000443431,0.000557809,-0.000829652,0.00203425,-0.00105592,0.000272853,-8.09282e-05,-0.000648437,0.000148682,-3.24607e-05,0.00215048,0.00192975,0,0,0,0.00203425,0.00215048,0.00192975,117.77,117.77,117.77,170.899,41.5809,0,137
71.914,0,1,44.6387,0.104846,0.0198145,0.216086,-0.0048731,0.00200979,-0.00238802,-0.00284807,0.000755534,6.52731e-05,-0.000378225,-0.000316727,-0.000356306,-0.000488128,-0.000567717,-0.000787823,-0.00106175,0.00689026,0.00227535,0,0,0,-0.000378225,0.00689026,0.00227535,71.914,71.914,71.914,66.0208,-89.1296,0,138
68.6246,0,1,44.6387,0.387094,0.132467,0.0569553,0.000527742,0.00270402,0.00184663,0.00150281,0.00328061,0.000772024,0.00455065,0.000643253,0.000255518,9.96444e-05,-2.64412e-05,6.78861e-06,1.88871e-05,0.00362624,0.000608112,0,0,0,0.00455065,0.00362624,0.000608112,68.6246,68.6246,68.6246,227.95,-92.419,0,139
